failure,rawReadErrorRate,spinUpTime,startStopCount,reallocatedSectors,seekErrorRate,powerOnHours,spinRetryCount,powerCycleCount,reportedUncorrect,loadCycleCount,temperature,pendingSectors,offlineUncorrectable,crcErrorCount,brand_HGST,brand_Other,brand_Seagate,brand_Toshiba,brand_WD
0,0.0,317.0,17.0,0.0,0.0,5686.0,0.0,17.0,0.0,336.0,42.0,0.0,0.0,0.0,0,0,0,0,1
0,44579728.0,0.0,2.0,0.0,923858427.0,12136.0,0.0,2.0,0.0,3744.0,28.0,0.0,0.0,0.0,0,0,1,0,0
0,42590056.0,0.0,11.0,0.0,591236616.0,42166.0,0.0,11.0,0.0,10537.0,39.0,0.0,0.0,0.0,0,0,1,0,0
0,0.0,355.0,8.0,0.0,0.0,16453.0,0.0,8.0,0.0,4226.0,32.0,0.0,0.0,0.0,0,0,0,0,1
0,0.0,8191.0,7.0,0.0,0.0,11601.0,0.0,7.0,0.0,20.0,25.0,0.0,0.0,0.0,0,0,0,1,0
1,0.0,8225.0,17.0,9984.0,0.0,17480.0,0.0,17.0,0.0,33.0,38.0,1.0,0.0,0.0,0,0,0,1,0
0,0.0,8022.0,5.0,0.0,0.0,36997.0,0.0,5.0,0.0,24.0,33.0,0.0,0.0,0.0,0,0,0,1,0
0,0.0,4668.0,19.0,0.0,0.0,7707.0,0.0,19.0,0.0,35.0,27.0,0.0,0.0,0.0,0,0,0,1,0
0,0.0,362.0,11.0,0.0,0.0,5205.0,0.0,11.0,0.0,260.0,44.0,0.0,0.0,0.0,0,0,0,0,1
0,151770832.0,0.0,13.0,0.0,269043402.0,40238.0,0.0,13.0,0.0,2884.0,32.0,0.0,0.0,0.0,0,0,1,0,0
0,69365248.0,0.0,21.0,0.0,3689491484.0,63305.0,0.0,21.0,0.0,76078.0,36.0,0.0,0.0,0.0,0,0,1,0,0
0,182010688.0,0.0,4.0,0.0,707285898.0,27219.0,0.0,4.0,0.0,3183.0,29.0,0.0,0.0,0.0,0,0,1,0,0
0,0.0,6755.0,16.0,0.0,0.0,19067.0,0.0,16.0,0.0,100.0,28.0,0.0,0.0,0.0,0,0,0,1,0
0,100714816.0,0.0,18.0,0.0,588127664.0,34948.0,0.0,18.0,0.0,2697.0,41.0,0.0,0.0,0.0,0,0,1,0,0
0,0.0,7958.0,21.0,0.0,0.0,27236.0,0.0,21.0,0.0,281.0,24.0,0.0,0.0,0.0,0,0,0,1,0
0,5515336.0,0.0,7.0,0.0,739297455.0,13493.0,0.0,7.0,0.0,627.0,28.0,0.0,0.0,0.0,0,0,1,0,0
0,0.0,7946.0,10.0,0.0,0.0,11101.0,0.0,10.0,0.0,21.0,31.0,0.0,0.0,0.0,0,0,0,1,0
0,180026088.0,0.0,10.0,0.0,920438120.0,38796.0,0.0,10.0,0.0,4972.0,32.0,0.0,0.0,0.0,0,0,1,0,0
0,139630072.0,0.0,9.0,0.0,3614828554.0,72796.0,0.0,9.0,0.0,64768.0,32.0,0.0,0.0,0.0,0,0,1,0,0
0,0.0,7886.0,7.0,0.0,0.0,30738.0,0.0,7.0,0.0,18.0,21.0,0.0,0.0,0.0,0,0,0,1,0
0,194364792.0,0.0,8.0,0.0,130180956.0,33325.0,0.0,8.0,0.0,1506.0,27.0,0.0,0.0,0.0,0,0,1,0,0
0,191836112.0,0.0,22.0,0.0,1675735964.0,70774.0,0.0,22.0,0.0,79684.0,36.0,0.0,0.0,0.0,0,0,1,0,0
0,0.0,340.0,9.0,0.0,0.0,10380.0,0.0,9.0,0.0,1063.0,29.0,0.0,0.0,0.0,0,0,0,0,1
0,123513432.0,0.0,33.0,32.0,1145397320.0,63499.0,0.0,33.0,0.0,38614.0,37.0,0.0,0.0,0.0,0,0,1,0,0
0,0.0,332.0,10.0,0.0,0.0,10150.0,0.0,10.0,0.0,6108.0,35.0,0.0,0.0,0.0,0,0,0,0,1
0,0.0,8014.0,7.0,0.0,0.0,21710.0,0.0,7.0,0.0,1165.0,32.0,0.0,0.0,0.0,0,0,0,1,0
0,0.0,0.0,6.0,0.0,0.0,29398.0,0.0,6.0,0.0,1868.0,32.0,0.0,0.0,0.0,1,0,0,0,0
0,0.0,335.0,10.0,0.0,0.0,19182.0,0.0,10.0,0.0,4496.0,28.0,0.0,0.0,0.0,0,0,0,0,1
1,96775288.0,0.0,24.0,320.0,3579669402.0,64142.0,0.0,24.0,99.0,31208.0,40.0,8.0,8.0,0.0,0,0,1,0,0
0,14933400.0,0.0,3.0,0.0,51650150.0,23381.0,0.0,3.0,0.0,23787.0,37.0,0.0,0.0,0.0,0,0,1,0,0
0,139397712.0,0.0,6.0,0.0,311185657.0,37419.0,0.0,6.0,0.0,4839.0,37.0,0.0,0.0,0.0,0,0,1,0,0
0,221062784.0,0.0,11.0,0.0,745006447.0,36993.0,0.0,11.0,0.0,2065.0,35.0,0.0,0.0,0.0,0,0,1,0,0
0,0.0,7942.0,18.0,0.0,0.0,43215.0,0.0,18.0,0.0,98.0,35.0,0.0,0.0,0.0,0,0,0,1,0
0,241299672.0,0.0,24.0,0.0,82660825.0,67637.0,0.0,24.0,0.0,72847.0,33.0,0.0,0.0,0.0,0,0,1,0,0
0,0.0,0.0,8.0,0.0,0.0,48931.0,0.0,8.0,0.0,1794.0,28.0,0.0,0.0,0.0,1,0,0,0,0
0,0.0,8007.0,7.0,0.0,0.0,9365.0,0.0,7.0,0.0,18.0,31.0,0.0,0.0,0.0,0,0,0,1,0
0,0.0,7953.0,16.0,1.0,0.0,44930.0,0.0,16.0,0.0,22.0,30.0,0.0,0.0,0.0,0,0,0,1,0
0,0.0,0.0,0.0,0.0,0.0,24129.0,0.0,8.0,0.0,0.0,38.0,0.0,0.0,0.0,0,1,0,0,0
0,0.0,350.0,11.0,0.0,0.0,19342.0,0.0,11.0,0.0,4395.0,36.0,0.0,0.0,0.0,0,0,0,0,1
0,0.0,8095.0,18.0,0.0,0.0,7215.0,0.0,18.0,0.0,37.0,26.0,0.0,0.0,0.0,0,0,0,1,0
0,182057472.0,0.0,8.0,0.0,3428651179.0,73364.0,0.0,8.0,0.0,546.0,31.0,0.0,0.0,0.0,0,0,1,0,0
0,200188432.0,0.0,10.0,0.0,482339084.0,27133.0,0.0,10.0,0.0,44585.0,26.0,0.0,0.0,0.0,0,0,1,0,0
0,0.0,6827.0,15.0,0.0,0.0,21728.0,0.0,15.0,0.0,333.0,29.0,0.0,0.0,0.0,0,0,0,1,0
0,115822840.0,0.0,7.0,0.0,3511884916.0,73207.0,0.0,7.0,0.0,81147.0,28.0,0.0,0.0,0.0,0,0,1,0,0
0,0.0,7868.0,5.0,0.0,0.0,34913.0,0.0,5.0,0.0,8.0,28.0,0.0,0.0,0.0,0,0,0,1,0
0,0.0,9362.0,16.0,0.0,0.0,3213.0,0.0,16.0,0.0,26.0,36.0,0.0,0.0,0.0,0,0,0,1,0
0,0.0,7207.0,17.0,0.0,0.0,22591.0,0.0,17.0,0.0,58.0,31.0,0.0,0.0,0.0,0,0,0,1,0
0,42747456.0,0.0,5.0,0.0,198785501.0,43748.0,0.0,5.0,0.0,1956.0,32.0,0.0,0.0,0.0,0,0,1,0,0
0,199255624.0,0.0,10.0,0.0,200010137.0,30210.0,0.0,10.0,0.0,2480.0,25.0,0.0,0.0,0.0,0,0,1,0,0
0,0.0,350.0,12.0,0.0,0.0,9762.0,0.0,12.0,0.0,446.0,32.0,0.0,0.0,0.0,0,0,0,0,1
0,0.0,7772.0,6.0,0.0,0.0,38704.0,0.0,6.0,0.0,394.0,28.0,0.0,0.0,0.0,0,0,0,1,0
0,0.0,436.0,5.0,0.0,0.0,74405.0,0.0,5.0,0.0,5.0,23.0,0.0,0.0,0.0,1,0,0,0,0
0,0.0,362.0,12.0,0.0,0.0,4765.0,0.0,12.0,0.0,247.0,37.0,0.0,0.0,0.0,0,0,0,0,1
0,0.0,544.0,32.0,0.0,0.0,65590.0,0.0,31.0,0.0,1033.0,29.0,0.0,0.0,0.0,1,0,0,0,0
0,0.0,7763.0,5.0,0.0,0.0,31877.0,0.0,5.0,0.0,160.0,28.0,0.0,0.0,0.0,0,0,0,1,0
0,8215968.0,0.0,11.0,0.0,1551833892.0,52378.0,0.0,11.0,0.0,2999.0,26.0,0.0,0.0,0.0,0,0,1,0,0
0,121166632.0,0.0,18.0,224.0,346948722.0,64358.0,0.0,17.0,833.0,227.0,22.0,0.0,0.0,0.0,0,0,1,0,0
0,0.0,8079.0,36.0,0.0,0.0,26489.0,0.0,36.0,0.0,294.0,37.0,0.0,0.0,0.0,0,0,0,1,0
0,0.0,0.0,8.0,0.0,0.0,60464.0,0.0,8.0,0.0,12489.0,40.0,0.0,0.0,0.0,1,0,0,0,0
0,166105136.0,0.0,23.0,0.0,833406445.0,29607.0,0.0,23.0,0.0,1566.0,20.0,0.0,0.0,0.0,0,0,1,0,0
0,0.0,8018.0,11.0,0.0,0.0,8357.0,0.0,11.0,0.0,21.0,31.0,0.0,0.0,0.0,0,0,0,1,0
0,212534296.0,0.0,4.0,0.0,654894519.0,14797.0,0.0,4.0,0.0,656.0,31.0,0.0,0.0,0.0,0,0,1,0,0
0,227306136.0,0.0,8.0,0.0,165048734.0,38910.0,0.0,6.0,0.0,1944.0,32.0,0.0,0.0,0.0,0,0,1,0,0
0,87276128.0,0.0,10.0,0.0,1419451.0,39357.0,0.0,10.0,0.0,1834.0,34.0,0.0,0.0,0.0,0,0,1,0,0
0,0.0,322.0,39.0,0.0,0.0,10948.0,0.0,39.0,0.0,982.0,28.0,0.0,0.0,0.0,0,0,0,0,1
0,79807896.0,0.0,10.0,0.0,4927091.0,37182.0,0.0,10.0,0.0,1930.0,21.0,0.0,0.0,0.0,0,0,1,0,0
0,185855832.0,0.0,9.0,0.0,98277111.0,35864.0,0.0,9.0,0.0,2480.0,39.0,0.0,0.0,0.0,0,0,1,0,0
0,0.0,342.0,9.0,0.0,0.0,20344.0,0.0,9.0,0.0,5913.0,32.0,0.0,0.0,0.0,0,0,0,0,1
0,57489144.0,0.0,12.0,0.0,2556604859.0,69750.0,0.0,12.0,0.0,80928.0,30.0,0.0,0.0,0.0,0,0,1,0,0
0,0.0,8205.0,12.0,0.0,0.0,19974.0,0.0,12.0,0.0,465.0,39.0,0.0,0.0,0.0,0,0,0,1,0
0,233115688.0,0.0,10.0,0.0,656163483.0,33740.0,0.0,10.0,0.0,2409.0,27.0,0.0,0.0,0.0,0,0,1,0,0
0,0.0,291.0,10.0,0.0,0.0,515.0,0.0,10.0,0.0,30.0,31.0,0.0,0.0,0.0,0,0,0,0,1
0,0.0,372.0,11.0,0.0,0.0,5946.0,0.0,11.0,0.0,299.0,41.0,0.0,0.0,0.0,0,0,0,0,1
0,0.0,391.0,18.0,0.0,0.0,46385.0,0.0,18.0,0.0,1386.0,31.0,0.0,0.0,0.0,1,0,0,0,0
1,0.0,407.0,17.0,10.0,0.0,37964.0,0.0,17.0,0.0,1637.0,30.0,616.0,7.0,0.0,1,0,0,0,0
0,0.0,330.0,13.0,0.0,0.0,20781.0,0.0,13.0,0.0,3136.0,34.0,0.0,0.0,0.0,0,0,0,0,1
0,0.0,351.0,18.0,0.0,0.0,4979.0,0.0,18.0,0.0,299.0,39.0,0.0,0.0,0.0,0,0,0,0,1
0,0.0,8054.0,15.0,0.0,0.0,18775.0,0.0,15.0,0.0,1309.0,38.0,0.0,0.0,0.0,0,0,0,1,0
0,27328.0,0.0,1.0,0.0,739.0,0.0,0.0,1.0,0.0,4.0,32.0,0.0,0.0,0.0,0,0,1,0,0
0,0.0,7756.0,9.0,0.0,0.0,31701.0,0.0,9.0,0.0,126.0,39.0,0.0,0.0,0.0,0,0,0,1,0
0,0.0,1322.0,14.0,0.0,0.0,62647.0,0.0,14.0,0.0,3278.0,33.0,0.0,0.0,0.0,0,0,0,1,0
0,100322792.0,0.0,14.0,0.0,927442307.0,34026.0,0.0,14.0,0.0,3582.0,43.0,0.0,0.0,0.0,0,0,1,0,0
0,0.0,408.0,16.0,0.0,0.0,51185.0,0.0,16.0,0.0,1901.0,34.0,0.0,0.0,0.0,1,0,0,0,0
0,0.0,399.0,21.0,0.0,0.0,48930.0,0.0,21.0,0.0,1931.0,31.0,0.0,0.0,0.0,1,0,0,0,0
0,0.0,8053.0,6.0,0.0,0.0,37725.0,0.0,6.0,0.0,176.0,38.0,0.0,0.0,0.0,0,0,0,1,0
0,131313200.0,0.0,5.0,0.0,5219854.0,33646.0,0.0,5.0,0.0,1725.0,42.0,0.0,0.0,0.0,0,0,1,0,0
0,0.0,325.0,13.0,0.0,0.0,7195.0,0.0,13.0,0.0,322.0,34.0,0.0,0.0,0.0,0,0,0,0,1
0,12356600.0,0.0,13.0,0.0,463347695.0,32184.0,0.0,13.0,0.0,1505.0,36.0,0.0,0.0,0.0,0,0,1,0,0
0,119671224.0,0.0,4.0,0.0,547970391.0,27477.0,0.0,4.0,0.0,46651.0,27.0,0.0,0.0,0.0,0,0,1,0,0
0,0.0,7892.0,12.0,0.0,0.0,30765.0,0.0,12.0,0.0,16.0,34.0,0.0,0.0,0.0,0,0,0,1,0
0,0.0,342.0,9.0,0.0,0.0,4316.0,0.0,9.0,0.0,227.0,35.0,0.0,0.0,0.0,0,0,0,0,1
0,0.0,7956.0,19.0,0.0,0.0,35642.0,0.0,19.0,0.0,21.0,41.0,0.0,0.0,0.0,0,0,0,1,0
0,0.0,7878.0,12.0,0.0,0.0,28366.0,0.0,12.0,0.0,854.0,31.0,0.0,0.0,0.0,0,0,0,1,0
0,11463296.0,0.0,4.0,0.0,467993985.0,36695.0,0.0,4.0,0.0,2340.0,33.0,0.0,0.0,0.0,0,0,1,0,0
0,0.0,8012.0,6.0,0.0,0.0,36510.0,0.0,6.0,0.0,18.0,18.0,0.0,0.0,0.0,0,0,0,1,0
0,0.0,404.0,17.0,0.0,0.0,12281.0,0.0,17.0,0.0,478.0,47.0,0.0,0.0,0.0,1,0,0,0,0
0,0.0,380.0,3.0,0.0,0.0,32994.0,0.0,3.0,0.0,1236.0,37.0,0.0,0.0,0.0,0,0,0,0,1
0,0.0,327.0,12.0,0.0,0.0,17269.0,0.0,12.0,0.0,1208.0,30.0,0.0,0.0,0.0,0,0,0,0,1
0,0.0,7797.0,8.0,0.0,0.0,44016.0,0.0,8.0,0.0,14.0,27.0,0.0,0.0,0.0,0,0,0,1,0
0,0.0,0.0,5.0,0.0,0.0,35725.0,0.0,5.0,0.0,1140.0,28.0,0.0,0.0,0.0,0,0,0,0,1
0,0.0,151.0,2.0,32.0,0.0,35136.0,0.0,2.0,0.0,1240.0,23.0,0.0,0.0,0.0,0,0,0,0,1
0,232143320.0,0.0,34.0,0.0,1718363796.0,68824.0,0.0,34.0,0.0,90822.0,27.0,0.0,0.0,0.0,0,0,1,0,0
0,130178240.0,0.0,13.0,0.0,707153691.0,29806.0,0.0,12.0,0.0,3451.0,26.0,0.0,0.0,0.0,0,0,1,0,0
0,149905200.0,0.0,30.0,0.0,271930933.0,38659.0,0.0,27.0,0.0,4422.0,32.0,0.0,0.0,0.0,0,0,1,0,0
0,0.0,0.0,8.0,0.0,0.0,37675.0,0.0,8.0,0.0,1344.0,25.0,0.0,0.0,0.0,1,0,0,0,0
0,0.0,7695.0,6.0,0.0,0.0,30649.0,0.0,6.0,0.0,11.0,32.0,0.0,0.0,0.0,0,0,0,1,0
0,0.0,350.0,22.0,5.0,0.0,20095.0,0.0,22.0,0.0,2809.0,37.0,0.0,0.0,0.0,0,0,0,0,1
0,0.0,0.0,3.0,0.0,0.0,73945.0,0.0,3.0,0.0,3.0,30.0,0.0,0.0,0.0,1,0,0,0,0
0,0.0,352.0,11.0,0.0,0.0,4156.0,0.0,11.0,0.0,384.0,33.0,0.0,0.0,0.0,0,0,0,0,1
0,205184864.0,0.0,3.0,0.0,236815638.0,6119.0,0.0,3.0,0.0,381.0,30.0,0.0,0.0,0.0,0,0,1,0,0
0,0.0,7915.0,15.0,0.0,0.0,31963.0,0.0,15.0,0.0,182.0,33.0,0.0,0.0,0.0,0,0,0,1,0
0,0.0,9537.0,14.0,0.0,0.0,3183.0,0.0,14.0,0.0,25.0,37.0,0.0,0.0,0.0,0,0,0,1,0
0,0.0,7125.0,14.0,0.0,0.0,20410.0,0.0,14.0,0.0,399.0,37.0,0.0,0.0,0.0,0,0,0,1,0
0,93454248.0,0.0,15.0,8.0,3880821762.0,73079.0,0.0,15.0,0.0,61379.0,37.0,0.0,0.0,0.0,0,0,1,0,0
0,0.0,8167.0,8.0,0.0,0.0,18353.0,0.0,8.0,0.0,48.0,32.0,0.0,0.0,0.0,0,0,0,1,0
1,0.0,0.0,7.0,69.0,0.0,30650.0,0.0,6.0,0.0,1218.0,27.0,1064.0,149.0,0.0,1,0,0,0,0
0,0.0,7973.0,20.0,0.0,0.0,16881.0,0.0,20.0,0.0,36.0,33.0,0.0,0.0,0.0,0,0,0,1,0
0,0.0,7886.0,11.0,0.0,0.0,7590.0,0.0,11.0,0.0,21.0,32.0,0.0,0.0,0.0,0,0,0,1,0
0,0.0,77.0,6.0,0.0,0.0,36205.0,0.0,6.0,0.0,1240.0,27.0,0.0,0.0,0.0,0,0,0,0,1
0,206312144.0,0.0,20.0,8.0,259777126.0,64619.0,0.0,20.0,3.0,88680.0,44.0,0.0,0.0,0.0,0,0,1,0,0
0,0.0,377.0,9.0,0.0,0.0,36854.0,0.0,9.0,0.0,2051.0,34.0,0.0,0.0,0.0,0,0,0,0,1
0,0.0,7897.0,10.0,0.0,0.0,17764.0,0.0,10.0,0.0,651.0,26.0,0.0,0.0,0.0,0,0,0,1,0
0,0.0,8033.0,12.0,0.0,0.0,10914.0,0.0,12.0,0.0,23.0,31.0,0.0,0.0,0.0,0,0,0,1,0
0,0.0,365.0,10.0,0.0,0.0,2675.0,0.0,10.0,0.0,153.0,38.0,0.0,0.0,0.0,0,0,0,0,1
0,0.0,326.0,14.0,0.0,0.0,23974.0,0.0,14.0,0.0,2941.0,36.0,0.0,0.0,0.0,0,0,0,0,1
0,0.0,0.0,5.0,0.0,0.0,31839.0,0.0,5.0,0.0,1223.0,27.0,0.0,0.0,0.0,1,0,0,0,0
0,0.0,6554.0,13.0,0.0,0.0,6356.0,0.0,13.0,0.0,26.0,37.0,0.0,0.0,0.0,0,0,0,1,0
0,211212248.0,0.0,9.0,0.0,797257389.0,21212.0,0.0,9.0,0.0,1841.0,30.0,0.0,0.0,0.0,0,0,1,0,0
0,0.0,347.0,8.0,0.0,0.0,5677.0,0.0,8.0,0.0,368.0,35.0,0.0,0.0,0.0,0,0,0,0,1
0,0.0,7973.0,4.0,0.0,0.0,33852.0,0.0,4.0,0.0,11.0,34.0,0.0,0.0,0.0,0,0,0,1,0
0,0.0,7858.0,17.0,0.0,0.0,17428.0,0.0,17.0,0.0,29.0,42.0,0.0,0.0,0.0,0,0,0,1,0
0,0.0,320.0,21.0,0.0,0.0,47034.0,0.0,21.0,0.0,1468.0,42.0,0.0,0.0,0.0,1,0,0,0,0
0,0.0,362.0,8.0,0.0,0.0,4484.0,0.0,8.0,0.0,269.0,42.0,0.0,0.0,0.0,0,0,0,0,1
0,0.0,297.0,9.0,0.0,0.0,35076.0,0.0,9.0,0.0,1157.0,30.0,0.0,0.0,0.0,0,0,0,0,1
0,0.0,8010.0,6.0,0.0,0.0,40888.0,0.0,5.0,0.0,540.0,30.0,0.0,0.0,0.0,0,0,0,1,0
0,36795872.0,0.0,11.0,0.0,127138899.0,21099.0,0.0,11.0,0.0,1010.0,36.0,0.0,0.0,0.0,0,0,1,0,0
0,161543768.0,0.0,10.0,48.0,3303724898.0,62658.0,0.0,10.0,0.0,79307.0,33.0,0.0,0.0,0.0,0,0,1,0,0
0,0.0,8117.0,9.0,0.0,0.0,13035.0,0.0,9.0,0.0,21.0,36.0,0.0,0.0,0.0,0,0,0,1,0
0,192520200.0,0.0,6.0,0.0,653158732.0,44647.0,0.0,6.0,0.0,2535.0,35.0,0.0,0.0,0.0,0,0,1,0,0
0,184813040.0,0.0,7.0,0.0,808890730.0,29462.0,0.0,6.0,0.0,3124.0,37.0,0.0,0.0,0.0,0,0,1,0,0
0,212567728.0,0.0,4.0,0.0,654338552.0,27376.0,0.0,3.0,0.0,3129.0,38.0,0.0,0.0,0.0,0,0,1,0,0
0,81363392.0,0.0,4.0,8.0,91802375.0,24721.0,0.0,4.0,6.0,4937.0,49.0,88.0,88.0,0.0,0,0,1,0,0
1,3.0,414.0,19.0,1.0,0.0,49573.0,0.0,18.0,0.0,2553.0,32.0,5.0,5.0,0.0,1,0,0,0,0
0,0.0,350.0,10.0,0.0,0.0,5703.0,0.0,10.0,0.0,267.0,34.0,0.0,0.0,0.0,0,0,0,0,1
0,0.0,8087.0,9.0,0.0,0.0,10113.0,0.0,9.0,0.0,16.0,38.0,0.0,0.0,0.0,0,0,0,1,0
0,100195928.0,0.0,4.0,0.0,63730693.0,12710.0,0.0,4.0,0.0,4064.0,22.0,0.0,0.0,0.0,0,0,1,0,0
0,0.0,299.0,9.0,0.0,0.0,35128.0,0.0,9.0,0.0,1143.0,30.0,0.0,0.0,0.0,0,0,0,0,1
0,0.0,7836.0,12.0,0.0,0.0,29331.0,0.0,12.0,0.0,16.0,38.0,0.0,0.0,0.0,0,0,0,1,0
0,0.0,7729.0,6.0,0.0,0.0,28028.0,0.0,6.0,0.0,8.0,32.0,0.0,0.0,0.0,0,0,0,1,0
0,0.0,0.0,8.0,0.0,0.0,29078.0,0.0,8.0,0.0,1861.0,31.0,0.0,0.0,0.0,1,0,0,0,0
0,175804312.0,0.0,12.0,0.0,19452646.0,258.0,0.0,11.0,0.0,235.0,40.0,0.0,0.0,0.0,0,0,1,0,0
0,144850264.0,0.0,7.0,0.0,676169649.0,31835.0,0.0,7.0,0.0,2582.0,35.0,0.0,0.0,0.0,0,0,1,0,0
0,0.0,4235.0,11.0,0.0,0.0,6325.0,0.0,11.0,0.0,23.0,26.0,0.0,0.0,0.0,0,0,0,1,0
0,0.0,370.0,9.0,0.0,0.0,2305.0,0.0,9.0,0.0,423.0,39.0,0.0,0.0,0.0,0,0,0,0,1
0,216346560.0,0.0,3.0,0.0,489465309.0,27908.0,0.0,3.0,0.0,38670.0,30.0,0.0,0.0,0.0,0,0,1,0,0
0,0.0,332.0,8.0,0.0,0.0,5054.0,0.0,8.0,0.0,901.0,41.0,0.0,0.0,0.0,0,0,0,0,1
0,0.0,8080.0,22.0,0.0,0.0,26438.0,0.0,22.0,0.0,272.0,32.0,0.0,0.0,0.0,0,0,0,1,0
0,9172272.0,0.0,6.0,0.0,886757937.0,40397.0,0.0,5.0,0.0,1836.0,28.0,0.0,0.0,0.0,0,0,1,0,0
0,0.0,436.0,9.0,0.0,0.0,75196.0,0.0,9.0,0.0,578.0,25.0,0.0,0.0,0.0,1,0,0,0,0
0,0.0,8171.0,13.0,1.0,0.0,27802.0,0.0,13.0,0.0,128.0,33.0,0.0,0.0,0.0,0,0,0,1,0
0,98003704.0,0.0,7.0,0.0,369949035.0,30433.0,0.0,7.0,0.0,2480.0,29.0,0.0,0.0,0.0,0,0,1,0,0
0,0.0,548.0,35.0,0.0,0.0,66364.0,0.0,35.0,0.0,808.0,33.0,0.0,0.0,0.0,1,0,0,0,0
0,0.0,7857.0,11.0,8.0,0.0,42527.0,0.0,10.0,0.0,94.0,29.0,1.0,1.0,0.0,0,0,0,1,0
0,1439752.0,0.0,14.0,0.0,4173869820.0,63665.0,0.0,14.0,0.0,22436.0,38.0,0.0,0.0,0.0,0,0,1,0,0
0,113100096.0,0.0,2.0,0.0,664793201.0,27583.0,0.0,2.0,0.0,2766.0,35.0,0.0,0.0,0.0,0,0,1,0,0
0,0.0,7974.0,26.0,0.0,0.0,15370.0,0.0,26.0,0.0,49.0,34.0,0.0,0.0,0.0,0,0,0,1,0
0,0.0,0.0,0.0,0.0,0.0,20288.0,0.0,11.0,0.0,0.0,26.0,0.0,0.0,0.0,0,1,0,0,0
0,210228992.0,0.0,28.0,0.0,580241597.0,41351.0,0.0,28.0,0.0,3457.0,37.0,0.0,0.0,0.0,0,0,1,0,0
0,0.0,347.0,8.0,0.0,0.0,8859.0,0.0,8.0,0.0,680.0,40.0,0.0,0.0,0.0,0,0,0,0,1
0,184704320.0,0.0,1.0,0.0,400761344.0,16399.0,0.0,1.0,0.0,20040.0,36.0,0.0,0.0,0.0,0,0,1,0,0
0,162113176.0,0.0,7.0,0.0,487924769.0,30041.0,0.0,7.0,0.0,2331.0,31.0,0.0,0.0,0.0,0,0,1,0,0
0,0.0,7809.0,7.0,0.0,0.0,36559.0,0.0,7.0,0.0,15.0,31.0,0.0,0.0,0.0,0,0,0,1,0
0,0.0,7939.0,20.0,0.0,0.0,16620.0,0.0,20.0,0.0,38.0,26.0,0.0,0.0,0.0,0,0,0,1,0
0,0.0,430.0,8.0,0.0,0.0,74462.0,0.0,8.0,0.0,1269.0,30.0,0.0,0.0,0.0,1,0,0,0,0
0,190850936.0,0.0,2.0,0.0,184584283.0,13441.0,0.0,2.0,0.0,4679.0,25.0,0.0,0.0,0.0,0,0,1,0,0
0,0.0,7786.0,9.0,0.0,0.0,41650.0,0.0,7.0,0.0,66.0,30.0,0.0,0.0,0.0,0,0,0,1,0
0,175637112.0,0.0,7.0,8.0,3405569882.0,20964.0,0.0,7.0,0.0,1019.0,39.0,0.0,0.0,0.0,0,0,1,0,0
1,0.0,8047.0,11.0,0.0,0.0,16451.0,0.0,11.0,0.0,513.0,32.0,5.0,0.0,0.0,0,0,0,1,0
0,0.0,7848.0,9.0,0.0,0.0,41190.0,0.0,8.0,0.0,510.0,30.0,0.0,0.0,0.0,0,0,0,1,0
0,0.0,7795.0,7.0,0.0,0.0,40263.0,0.0,6.0,0.0,598.0,30.0,0.0,0.0,0.0,0,0,0,1,0
1,0.0,398.0,15.0,0.0,0.0,48307.0,0.0,14.0,0.0,2479.0,42.0,2.0,8.0,0.0,1,0,0,0,0
0,150247952.0,0.0,18.0,0.0,943763675.0,34917.0,0.0,18.0,0.0,2683.0,40.0,0.0,0.0,0.0,0,0,1,0,0
0,220848040.0,0.0,8.0,0.0,756134881.0,30369.0,0.0,8.0,0.0,3155.0,36.0,0.0,0.0,0.0,0,0,1,0,0
0,0.0,355.0,16.0,0.0,0.0,16347.0,0.0,16.0,0.0,1324.0,40.0,0.0,0.0,0.0,0,0,0,0,1
0,0.0,7969.0,7.0,0.0,0.0,10182.0,0.0,7.0,0.0,31.0,41.0,0.0,0.0,0.0,0,0,0,1,0
0,152856608.0,0.0,8.0,0.0,409114491.0,36068.0,0.0,8.0,0.0,2820.0,37.0,0.0,0.0,0.0,0,0,1,0,0
0,0.0,407.0,21.0,0.0,0.0,51855.0,0.0,20.0,0.0,1926.0,30.0,0.0,0.0,0.0,1,0,0,0,0
0,0.0,7910.0,10.0,0.0,0.0,30369.0,0.0,10.0,0.0,21.0,32.0,0.0,0.0,0.0,0,0,0,1,0
0,204529168.0,0.0,14.0,0.0,469620413.0,33190.0,0.0,12.0,0.0,2604.0,27.0,0.0,0.0,0.0,0,0,1,0,0
0,0.0,360.0,9.0,0.0,0.0,6289.0,0.0,9.0,0.0,600.0,37.0,0.0,0.0,0.0,0,0,0,0,1
0,0.0,410.0,20.0,0.0,0.0,52198.0,0.0,19.0,0.0,1973.0,27.0,0.0,0.0,0.0,1,0,0,0,0
0,0.0,7960.0,5.0,0.0,0.0,19963.0,0.0,5.0,0.0,37.0,37.0,0.0,0.0,0.0,0,0,0,1,0
0,0.0,0.0,9.0,0.0,0.0,31086.0,0.0,9.0,0.0,1214.0,44.0,8.0,0.0,0.0,1,0,0,0,0
0,147966098.0,0.0,21.0,0.0,977899427.0,45797.0,0.0,21.0,0.0,2322.0,24.0,0.0,0.0,0.0,0,0,1,0,0
